System ID	Regulatory Zone	Criticality Level (1-5)	Uptime (days)	Last Patch Date	Next Available Window	Downtime Window (hours)	Requires Reboot	Vulnerability Score (0-10)	Predicted Failure Probability	Patch Priority
SYS-248	Zone A	4	49	2025-09-14	2025-11-26	3	No	2.31	0.58	Medium
SYS-249	Zone C	1	198	2025-05-14	2025-11-04	3	Yes	2.44	0.68	Low
SYS-250	Zone A	3	173	2025-10-12	2025-11-04	3	No	3.06	0.75	Low
SYS-251	Zone B	2	33	2025-07-14	2025-11-13	1	No	0.64	0.73	Low
SYS-252	Zone A	4	33	2025-05-27	2025-12-10	4	No	1.77	0.87	High
SYS-253	Zone C	4	13	2025-09-03	2025-11-28	3	No	0.05	0.19	Low
SYS-254	Zone B	1	332	2025-06-12	2025-11-27	3	No	4.45	0.4	Medium
SYS-255	Zone C	5	299	2025-05-26	2025-11-17	1	No	0.84	0.95	High
SYS-256	Zone B	2	190	2025-05-22	2025-12-19	2	Yes	6.83	0.4	Medium
SYS-257	Zone A	3	257	2025-08-28	2025-11-22	2	No	2.36	0.12	Low
SYS-258	Zone C	4	125	2025-06-23	2025-11-26	4	No	9.44	0.53	High
SYS-259	Zone C	4	288	2025-05-13	2025-12-14	4	No	8.71	0.11	High
SYS-260	Zone B	2	374	2025-05-22	2025-11-01	3	Yes	2.89	0.2	Low
SYS-261	Zone C	5	78	2025-06-27	2025-11-23	1	Yes	7.83	1.0	High
SYS-262	Zone B	4	360	2025-08-07	2025-11-02	3	Yes	8.03	0.54	High
SYS-263	Zone B	2	263	2025-06-30	2025-10-26	4	No	9.87	0.28	Low
SYS-264	Zone B	1	190	2025-05-10	2025-12-21	1	Yes	5.98	0.99	Medium
SYS-265	Zone B	5	327	2025-05-08	2025-12-19	1	Yes	0.82	0.97	High
SYS-266	Zone A	3	178	2025-07-09	2025-10-28	4	No	6.47	0.44	Medium
SYS-267	Zone B	4	322	2025-07-29	2025-11-18	2	No	6.25	0.26	Medium
SYS-268	Zone C	2	258	2025-07-01	2025-11-17	2	Yes	6.38	0.84	Medium
SYS-269	Zone A	1	197	2025-07-14	2025-12-23	1	No	3.07	0.72	Low
SYS-270	Zone C	3	63	2025-05-21	2025-11-02	3	No	8.6	0.69	Low
SYS-271	Zone A	2	335	2025-07-20	2025-12-18	2	No	9.59	0.89	Low
SYS-272	Zone B	2	366	2025-05-28	2025-12-21	3	No	2.18	0.69	Low
SYS-273	Zone A	3	322	2025-06-15	2025-12-11	2	Yes	0.88	0.28	Low
SYS-274	Zone A	1	147	2025-07-03	2025-12-01	2	No	1.95	0.69	Low
SYS-275	Zone C	1	177	2025-07-31	2025-10-28	3	Yes	8.21	0.31	Medium
SYS-276	Zone C	5	112	2025-08-28	2025-12-15	4	Yes	6.77	0.76	High
SYS-277	Zone B	4	94	2025-05-11	2025-11-27	2	Yes	6.36	0.62	High
SYS-278	Zone A	3	326	2025-05-05	2025-11-22	2	Yes	4.02	0.08	Medium
SYS-279	Zone A	3	221	2025-05-13	2025-12-11	3	No	5.78	0.51	Medium
SYS-280	Zone A	3	12	2025-08-14	2025-11-02	4	No	3.08	0.34	Medium
SYS-281	Zone B	1	393	2025-09-18	2025-11-28	2	No	4.77	0.33	Medium
SYS-282	Zone B	4	188	2025-06-01	2025-11-29	2	Yes	7.93	0.6	High
SYS-283	Zone B	5	351	2025-09-30	2025-11-26	4	Yes	9.81	0.32	High
SYS-284	Zone B	2	312	2025-09-03	2025-11-18	2	Yes	9.32	0.78	Low
SYS-285	Zone B	2	341	2025-05-26	2025-11-08	4	No	9.34	0.07	Low
SYS-286	Zone C	3	47	2025-06-15	2025-11-26	4	Yes	4.02	0.66	Medium
SYS-287	Zone A	4	248	2025-06-07	2025-12-20	3	No	4.69	0.81	High
SYS-288	Zone A	1	178	2025-06-08	2025-12-10	1	No	7.06	0.67	Low
SYS-289	Zone A	4	352	2025-05-29	2025-12-07	4	No	9.22	0.5	High
SYS-290	Zone A	4	323	2025-06-15	2025-11-10	3	No	1.42	0.95	High
SYS-291	Zone A	1	315	2025-09-18	2025-10-29	1	Yes	3.04	0.3	Medium
SYS-292	Zone A	3	39	2025-06-28	2025-12-16	2	No	1.39	0.02	Low
SYS-293	Zone A	4	199	2025-06-24	2025-12-01	1	Yes	6.12	0.43	Medium
SYS-294	Zone A	2	366	2025-09-29	2025-12-18	4	No	3.06	0.03	Low
SYS-295	Zone C	1	34	2025-05-16	2025-11-15	4	Yes	3.26	0.95	Low
SYS-296	Zone A	5	121	2025-09-13	2025-11-08	4	Yes	0.71	0.21	Low
SYS-297	Zone C	3	215	2025-07-04	2025-11-25	4	No	3.5	0.79	Low
SYS-298	Zone B	1	194	2025-08-31	2025-12-19	4	No	8.62	0.77	Low
SYS-299	Zone A	5	391	2025-10-13	2025-12-12	3	No	2.33	0.22	Low
SYS-300	Zone B	5	388	2025-09-24	2025-11-12	4	Yes	6.95	0.62	High
SYS-301	Zone B	4	56	2025-09-24	2025-11-01	3	No	6.3	0.05	Medium
SYS-302	Zone B	4	383	2025-09-30	2025-11-04	2	No	8.63	0.48	High
SYS-303	Zone C	4	237	2025-09-21	2025-11-01	4	Yes	1.32	0.01	Low
SYS-304	Zone B	1	48	2025-07-16	2025-11-27	4	No	9.78	0.92	Low
SYS-305	Zone B	1	25	2025-09-23	2025-11-17	1	Yes	5.83	0.98	Medium
SYS-306	Zone B	3	31	2025-07-02	2025-11-15	2	No	9.95	0.22	Low
SYS-307	Zone A	4	222	2025-08-21	2025-11-13	4	Yes	9.12	0.21	High
SYS-308	Zone A	5	319	2025-09-03	2025-12-12	4	Yes	2.22	0.75	High
SYS-309	Zone C	2	158	2025-05-27	2025-11-13	2	No	0.56	0.25	Low
SYS-310	Zone C	3	250	2025-10-17	2025-11-30	3	Yes	2.56	0.9	Low
SYS-311	Zone A	1	281	2025-09-16	2025-11-23	4	No	5.28	0.57	Medium
SYS-312	Zone C	3	68	2025-09-02	2025-11-12	1	No	1.72	0.35	Medium
SYS-313	Zone A	3	296	2025-10-04	2025-10-27	4	Yes	1.67	0.83	Low
SYS-314	Zone B	3	211	2025-05-02	2025-10-26	1	No	4.63	0.49	Medium
SYS-315	Zone B	3	41	2025-05-16	2025-12-11	1	Yes	0.33	0.91	Low
SYS-316	Zone C	2	171	2025-09-05	2025-10-30	4	Yes	1.22	0.93	Low
SYS-317	Zone A	4	264	2025-06-26	2025-11-14	4	Yes	4.16	0.17	Medium
SYS-318	Zone A	5	263	2025-10-15	2025-11-05	1	Yes	0.63	0.0	Low
SYS-319	Zone C	3	18	2025-07-14	2025-12-06	2	Yes	3.97	0.98	Low
SYS-320	Zone A	3	148	2025-06-19	2025-10-27	2	Yes	4.74	0.91	Medium
SYS-321	Zone B	3	19	2025-09-14	2025-10-28	4	Yes	4.51	0.06	Medium
SYS-322	Zone C	4	223	2025-09-27	2025-11-17	3	Yes	8.69	0.83	High
SYS-323	Zone C	1	282	2025-07-20	2025-12-19	2	No	5.3	0.46	Medium
SYS-324	Zone A	1	333	2025-09-05	2025-11-06	4	No	4.68	0.26	Medium
SYS-325	Zone C	2	57	2025-07-18	2025-11-14	2	Yes	4.11	0.88	Medium
SYS-326	Zone A	1	120	2025-07-14	2025-10-30	3	No	8.18	0.2	Low
SYS-327	Zone A	3	162	2025-06-27	2025-12-01	4	No	8.95	0.95	Low
SYS-328	Zone A	3	132	2025-05-14	2025-12-02	3	No	8.53	0.21	Low
SYS-329	Zone A	3	366	2025-05-13	2025-11-24	4	No	6.74	0.61	Medium
SYS-330	Zone A	2	111	2025-08-15	2025-11-03	3	No	1.37	0.22	Low
SYS-331	Zone C	3	250	2025-06-15	2025-11-28	2	No	2.77	0.55	Medium
SYS-332	Zone B	1	330	2025-10-03	2025-12-17	2	Yes	0.46	0.68	Low
SYS-333	Zone B	4	200	2025-09-26	2025-12-08	3	No	9.31	0.19	High
SYS-334	Zone C	4	226	2025-08-28	2025-11-29	3	No	6.61	0.52	Medium
SYS-335	Zone C	5	60	2025-08-24	2025-12-16	3	No	7.46	0.47	High
SYS-336	Zone B	1	301	2025-08-15	2025-12-22	4	No	3.12	0.07	Low
SYS-337	Zone B	3	90	2025-07-09	2025-11-16	2	Yes	8.46	0.82	Low
SYS-338	Zone B	4	392	2025-04-30	2025-12-08	4	Yes	2.6	0.34	Medium
SYS-339	Zone B	1	97	2025-09-27	2025-11-18	2	Yes	0.02	0.57	Medium
SYS-340	Zone B	4	203	2025-06-29	2025-11-11	1	Yes	3.76	0.51	Medium
SYS-341	Zone A	3	113	2025-09-19	2025-11-04	4	No	5.71	0.51	Medium
SYS-342	Zone C	4	280	2025-04-29	2025-11-24	2	Yes	4.79	0.11	Medium
SYS-343	Zone A	5	105	2025-07-27	2025-12-20	2	Yes	8.62	0.42	High
SYS-344	Zone B	5	388	2025-05-23	2025-12-23	4	Yes	1.05	0.45	Medium
SYS-345	Zone B	4	207	2025-06-16	2025-12-10	4	Yes	5.54	0.73	High
SYS-346	Zone B	1	10	2025-05-19	2025-11-17	2	No	5.13	0.84	Medium
SYS-347	Zone A	1	387	2025-06-13	2025-11-26	4	Yes	2.81	0.54	Medium
SYS-348	Zone A	1	176	2025-10-04	2025-11-11	3	No	8.22	0.09	Low
SYS-349	Zone B	4	135	2025-07-09	2025-12-14	4	Yes	7.53	0.24	High
SYS-350	Zone A	1	322	2025-05-13	2025-12-15	4	No	7.33	0.16	Low
SYS-351	Zone A	3	90	2025-06-06	2025-11-11	4	No	8.76	0.12	Low
SYS-352	Zone B	5	260	2025-09-08	2025-11-08	2	Yes	7.23	0.37	High
SYS-353	Zone A	3	178	2025-09-12	2025-11-03	3	Yes	2.32	0.23	Low
SYS-354	Zone C	1	82	2025-05-04	2025-12-04	1	Yes	7.06	0.22	Low
SYS-355	Zone C	3	150	2025-09-25	2025-10-27	1	Yes	3.08	0.05	Low
SYS-356	Zone C	1	79	2025-07-14	2025-12-09	3	No	2.42	0.02	Low
SYS-357	Zone C	4	271	2025-09-01	2025-11-19	3	No	0.73	0.1	Low
SYS-358	Zone B	3	349	2025-05-21	2025-12-03	3	Yes	7.44	0.17	Low
SYS-359	Zone B	4	317	2025-05-22	2025-11-03	2	Yes	7.11	0.43	High
SYS-360	Zone B	4	254	2025-10-08	2025-12-18	1	No	2.34	0.51	Medium
SYS-361	Zone C	2	12	2025-08-22	2025-11-16	3	Yes	7.49	0.14	Low
SYS-362	Zone C	1	346	2025-06-08	2025-12-07	2	No	9.18	0.42	Medium
SYS-363	Zone A	5	72	2025-08-25	2025-12-10	1	Yes	1.08	0.34	Medium
SYS-364	Zone A	1	58	2025-09-15	2025-10-29	4	No	2.33	0.18	Low
SYS-365	Zone C	5	85	2025-05-01	2025-11-20	2	No	7.5	0.01	High
SYS-366	Zone C	1	377	2025-10-01	2025-12-22	1	No	2.75	0.47	Medium
SYS-367	Zone C	4	184	2025-08-17	2025-11-23	2	No	6.25	0.69	High
SYS-368	Zone C	3	118	2025-10-13	2025-12-09	1	No	0.81	0.23	Low
SYS-369	Zone A	3	192	2025-05-30	2025-11-28	1	Yes	4.52	0.13	Medium
SYS-370	Zone C	2	201	2025-06-01	2025-11-17	4	No	7.39	0.89	Low
SYS-371	Zone A	5	74	2025-06-28	2025-12-01	2	Yes	6.87	0.28	Medium
SYS-372	Zone C	5	346	2025-05-31	2025-11-05	3	No	8.15	0.22	High
SYS-373	Zone C	5	280	2025-07-21	2025-10-31	4	No	8.77	0.86	High
SYS-374	Zone C	4	109	2025-07-15	2025-11-12	4	Yes	7.73	0.82	High
SYS-375	Zone A	5	41	2025-08-16	2025-11-15	1	Yes	6.72	0.45	Medium
SYS-376	Zone A	3	361	2025-09-19	2025-12-06	3	Yes	0.32	0.49	Medium
SYS-377	Zone B	4	137	2025-07-27	2025-11-30	2	Yes	5.35	0.22	Medium
SYS-378	Zone C	1	378	2025-08-31	2025-12-05	3	No	0.38	0.08	Low
SYS-379	Zone B	5	348	2025-05-21	2025-12-02	3	Yes	8.08	0.57	High
SYS-380	Zone B	5	52	2025-08-19	2025-11-28	3	No	3.21	0.1	Low
SYS-381	Zone A	1	381	2025-06-18	2025-11-11	3	Yes	5.62	0.45	Medium
SYS-382	Zone A	5	87	2025-05-24	2025-12-01	3	Yes	2.79	0.94	High
SYS-383	Zone B	1	323	2025-08-24	2025-11-19	1	No	7.83	0.95	Low
SYS-384	Zone C	4	298	2025-08-24	2025-12-02	1	No	8.87	0.24	High
SYS-385	Zone A	3	279	2025-07-27	2025-12-22	4	Yes	3.99	0.62	Low
SYS-386	Zone C	1	171	2025-09-02	2025-11-06	1	No	8.63	0.47	Medium
SYS-387	Zone C	2	198	2025-05-04	2025-11-17	4	No	2.67	0.88	Low
SYS-388	Zone B	1	256	2025-08-12	2025-12-17	4	No	5.35	0.27	Medium
SYS-389	Zone B	5	397	2025-10-06	2025-12-06	2	No	8.59	0.0	High
SYS-390	Zone B	4	225	2025-08-28	2025-11-16	3	No	3.26	0.16	Low
SYS-391	Zone B	4	324	2025-07-12	2025-11-15	1	No	9.54	0.35	High
SYS-392	Zone A	1	348	2025-10-13	2025-11-21	2	No	1.22	0.32	Medium
SYS-393	Zone A	3	399	2025-08-29	2025-12-21	1	No	0.18	0.79	Low
SYS-394	Zone B	2	386	2025-08-22	2025-11-25	4	Yes	9.04	0.68	Low
SYS-395	Zone A	4	177	2025-07-05	2025-10-31	1	No	0.69	0.3	Medium
SYS-396	Zone B	5	348	2025-10-16	2025-11-21	3	Yes	9.92	0.46	High
SYS-397	Zone C	5	202	2025-07-10	2025-12-04	4	No	9.51	0.1	High
SYS-398	Zone C	3	292	2025-10-15	2025-11-28	4	No	1.37	0.9	Low
SYS-399	Zone C	4	345	2025-07-04	2025-11-06	2	No	5.38	0.94	High
SYS-400	Zone B	1	399	2025-06-27	2025-12-09	3	No	1.85	0.98	Low
SYS-401	Zone C	5	22	2025-07-19	2025-12-21	4	Yes	4.28	0.87	High
SYS-402	Zone A	3	249	2025-09-04	2025-12-17	3	Yes	0.61	0.17	Low
SYS-403	Zone C	4	329	2025-07-14	2025-11-01	1	No	2.24	0.05	Low
SYS-404	Zone C	4	156	2025-08-27	2025-11-04	3	Yes	3.63	0.58	Medium
SYS-405	Zone C	4	213	2025-05-06	2025-12-09	4	No	4.39	0.91	High
SYS-406	Zone A	4	89	2025-08-30	2025-11-11	2	No	9.77	0.18	High
SYS-407	Zone B	4	388	2025-05-30	2025-11-20	4	Yes	8.08	0.01	High
SYS-408	Zone A	5	52	2025-10-08	2025-11-15	3	Yes	7.37	0.81	High
SYS-409	Zone B	3	98	2025-06-29	2025-11-22	3	No	5.37	0.08	Medium
SYS-410	Zone B	4	157	2025-06-19	2025-12-22	4	No	8.4	0.41	High
SYS-411	Zone C	2	104	2025-07-07	2025-12-10	3	Yes	3.39	0.68	Low
SYS-412	Zone B	2	160	2025-05-16	2025-10-27	1	No	7.09	0.24	Low
SYS-413	Zone A	3	11	2025-05-27	2025-12-18	4	Yes	9.94	0.08	Low
SYS-414	Zone A	1	385	2025-05-29	2025-12-07	2	No	3.15	0.77	Low
SYS-415	Zone B	1	31	2025-06-23	2025-10-26	4	No	6.74	0.63	Medium
SYS-416	Zone C	1	380	2025-08-19	2025-12-15	1	Yes	8.44	0.99	Low
SYS-417	Zone C	2	322	2025-10-02	2025-12-17	1	Yes	9.16	0.34	Medium
SYS-418	Zone A	1	337	2025-07-21	2025-11-30	1	Yes	7.18	0.06	Low
SYS-419	Zone C	5	16	2025-08-24	2025-12-15	1	No	2.84	0.73	High
SYS-420	Zone B	4	215	2025-07-23	2025-11-20	1	No	3.26	0.52	Medium
SYS-421	Zone B	2	384	2025-06-26	2025-11-23	2	No	0.21	0.21	Low
SYS-422	Zone A	3	123	2025-08-20	2025-11-15	3	No	7.61	0.78	Low
SYS-423	Zone B	3	281	2025-09-28	2025-11-05	1	Yes	0.43	0.2	Low
SYS-424	Zone A	4	92	2025-06-16	2025-12-04	1	No	8.65	0.26	High
SYS-425	Zone B	2	188	2025-06-06	2025-11-05	4	No	1.19	0.09	Low
SYS-426	Zone A	1	219	2025-06-03	2025-11-30	2	No	1.72	0.4	Medium
SYS-427	Zone C	1	337	2025-06-14	2025-12-13	2	Yes	4.77	0.42	Medium
SYS-428	Zone B	5	133	2025-08-24	2025-12-23	3	No	7.38	0.51	High
SYS-429	Zone B	5	122	2025-06-21	2025-12-03	2	No	1.39	0.71	High
SYS-430	Zone A	1	21	2025-10-20	2025-12-04	4	Yes	4.4	0.91	Medium
SYS-431	Zone A	3	135	2025-09-17	2025-11-29	4	No	4.83	0.14	Medium
SYS-432	Zone B	3	62	2025-07-17	2025-12-18	3	No	2.12	0.05	Low
SYS-433	Zone A	5	340	2025-06-17	2025-11-28	4	Yes	1.16	0.02	Low
SYS-434	Zone B	4	398	2025-06-25	2025-12-19	1	No	8.36	0.14	High
SYS-435	Zone C	1	292	2025-09-03	2025-12-11	1	No	5.02	0.66	Medium
SYS-436	Zone A	5	149	2025-07-24	2025-11-18	4	No	0.14	0.73	High
SYS-437	Zone B	5	399	2025-06-26	2025-12-18	3	Yes	8.03	0.79	High
SYS-438	Zone C	1	106	2025-06-14	2025-11-16	2	No	9.81	0.24	Low
SYS-439	Zone C	1	14	2025-10-05	2025-10-30	3	No	6.06	0.31	Medium
SYS-440	Zone B	3	66	2025-08-13	2025-12-20	2	Yes	5.04	0.48	Medium
SYS-441	Zone A	4	343	2025-09-29	2025-11-27	4	Yes	8.78	0.06	High
SYS-442	Zone B	4	78	2025-07-20	2025-12-22	4	No	9.53	0.61	High
SYS-443	Zone C	1	127	2025-08-06	2025-11-30	1	No	7.55	0.98	Low
SYS-444	Zone B	2	385	2025-05-20	2025-12-11	2	No	4.45	0.36	Medium
SYS-445	Zone A	5	68	2025-05-30	2025-11-14	3	No	5.92	0.75	High
SYS-446	Zone C	5	42	2025-07-27	2025-11-13	4	Yes	7.01	0.5	High
SYS-447	Zone B	1	327	2025-09-22	2025-11-29	3	No	1.94	0.13	Low
SYS-448	Zone A	2	59	2025-08-13	2025-12-16	1	Yes	4.47	0.58	Medium
SYS-449	Zone C	3	377	2025-09-04	2025-12-07	2	Yes	8.3	0.3	Medium
SYS-450	Zone A	1	28	2025-07-19	2025-11-11	2	No	6.55	0.03	Medium
SYS-451	Zone C	1	223	2025-05-30	2025-12-23	4	No	4.11	0.63	Medium
SYS-452	Zone B	5	206	2025-07-28	2025-12-09	2	Yes	6.63	0.86	High
SYS-453	Zone A	1	388	2025-09-12	2025-12-07	4	Yes	1.18	0.34	Medium
SYS-454	Zone C	1	56	2025-07-13	2025-11-28	1	No	4.01	0.39	Medium
SYS-455	Zone A	1	176	2025-09-18	2025-11-03	2	Yes	7.93	0.89	Low
SYS-456	Zone A	5	298	2025-07-12	2025-11-20	4	No	2.21	0.81	High
SYS-457	Zone B	3	150	2025-09-28	2025-10-27	3	No	1.86	0.71	Low
SYS-458	Zone A	3	93	2025-10-11	2025-12-17	4	Yes	9.51	0.25	Low
SYS-459	Zone C	1	191	2025-08-13	2025-11-03	2	Yes	2.1	0.91	Low
SYS-460	Zone C	5	88	2025-07-13	2025-11-03	1	No	2.61	0.15	Low
SYS-461	Zone C	3	224	2025-09-17	2025-12-04	2	Yes	9.7	0.63	Low
SYS-462	Zone C	3	23	2025-06-05	2025-11-11	2	No	7.35	0.03	Low
SYS-463	Zone B	3	224	2025-05-27	2025-10-26	4	No	7.0	0.64	Medium
SYS-464	Zone A	5	137	2025-07-17	2025-11-19	3	No	8.53	0.28	High
SYS-465	Zone B	5	319	2025-10-20	2025-12-07	2	Yes	1.16	0.45	Medium
SYS-466	Zone A	1	257	2025-08-13	2025-12-04	3	No	7.06	0.35	Medium
SYS-467	Zone A	4	38	2025-10-17	2025-12-06	4	No	5.04	0.17	Medium
SYS-468	Zone A	3	289	2025-10-05	2025-11-19	3	No	8.29	0.62	Low
SYS-469	Zone B	4	347	2025-09-27	2025-12-03	4	No	5.08	0.88	High
SYS-470	Zone A	5	328	2025-08-02	2025-11-29	1	No	6.2	0.96	High
SYS-471	Zone B	5	211	2025-10-19	2025-10-28	3	No	4.78	0.19	Medium
SYS-472	Zone C	5	370	2025-06-15	2025-12-14	3	No	4.78	0.72	High
SYS-473	Zone C	4	66	2025-05-14	2025-12-01	1	No	7.68	0.66	High
SYS-474	Zone A	5	227	2025-07-29	2025-12-08	3	No	6.29	0.34	Medium
SYS-475	Zone B	1	71	2025-05-22	2025-12-08	1	No	6.33	0.02	Medium
SYS-476	Zone C	5	166	2025-06-03	2025-12-15	2	No	4.5	0.69	High
SYS-477	Zone B	2	211	2025-05-11	2025-11-24	4	Yes	5.31	0.95	Medium
SYS-478	Zone B	4	26	2025-06-19	2025-12-02	1	No	7.46	0.63	High
SYS-479	Zone A	2	331	2025-09-18	2025-11-28	3	No	8.26	0.44	Medium
SYS-480	Zone C	5	15	2025-05-13	2025-11-06	1	No	6.97	0.53	Medium
SYS-481	Zone A	1	67	2025-05-03	2025-11-13	3	Yes	9.24	0.2	Low
SYS-482	Zone A	3	334	2025-07-12	2025-12-01	2	No	8.2	0.75	Low
SYS-483	Zone C	5	327	2025-10-09	2025-12-08	1	Yes	5.62	0.75	High
SYS-484	Zone C	1	178	2025-08-15	2025-12-23	2	No	6.71	0.15	Medium
SYS-485	Zone B	4	91	2025-08-17	2025-12-23	4	No	9.26	0.88	High
SYS-486	Zone C	2	228	2025-05-13	2025-12-13	3	Yes	6.19	0.27	Medium
SYS-487	Zone B	2	186	2025-05-06	2025-11-11	3	No	8.25	0.98	Low
SYS-488	Zone B	2	213	2025-08-08	2025-11-04	2	Yes	6.89	0.38	Medium
SYS-489	Zone B	4	80	2025-09-08	2025-12-21	4	Yes	5.52	0.18	Medium
SYS-490	Zone C	1	396	2025-09-07	2025-12-19	1	No	2.42	0.35	Medium
SYS-491	Zone A	4	275	2025-09-22	2025-12-13	1	No	4.26	0.44	Medium
SYS-492	Zone B	2	107	2025-06-02	2025-12-11	3	No	9.68	0.07	Low
SYS-493	Zone A	5	354	2025-10-09	2025-11-06	2	No	6.58	0.58	Medium
SYS-494	Zone A	3	300	2025-07-18	2025-11-10	2	Yes	5.64	0.6	Medium
SYS-495	Zone C	4	217	2025-09-05	2025-11-18	1	Yes	9.33	0.74	High
SYS-496	Zone A	4	11	2025-06-13	2025-11-13	4	No	5.87	0.03	Medium
SYS-497	Zone A	1	133	2025-09-16	2025-11-02	4	Yes	5.26	0.54	Medium
SYS-498	Zone C	1	289	2025-08-01	2025-11-25	1	Yes	7.59	0.05	Low
