System ID	Regulatory Zone	Criticality Level (1-5)	Uptime (days)	Last Patch Date	Next Available Window	Downtime Window (hours)	Requires Reboot	Vulnerability Score (0-10)	Predicted Failure Probability	Patch Priority
SYS-499	Zone B	4	83	2025-07-23	2025-11-15	1	No	7.13	0.7	High
SYS-500	Zone A	2	175	2025-10-13	2025-11-11	2	Yes	1.93	0.06	Low
SYS-501	Zone C	3	31	2025-07-20	2025-11-17	4	Yes	4.71	0.91	Medium
SYS-502	Zone A	1	163	2025-05-20	2025-12-01	1	No	4.73	0.7	Medium
SYS-503	Zone A	2	304	2025-07-23	2025-12-18	1	Yes	3.78	0.51	Medium
SYS-504	Zone B	5	228	2025-05-12	2025-11-10	3	No	5.17	0.44	Medium
SYS-505	Zone A	1	166	2025-06-28	2025-10-31	1	Yes	4.13	0.13	Medium
SYS-506	Zone C	2	239	2025-07-08	2025-11-02	1	No	1.99	0.29	Low
SYS-507	Zone A	2	29	2025-06-08	2025-11-19	4	Yes	4.12	0.87	Medium
SYS-508	Zone B	3	50	2025-08-24	2025-11-12	2	Yes	0.72	0.9	Low
SYS-509	Zone B	3	157	2025-06-29	2025-11-19	4	No	5.76	0.0	Medium
SYS-510	Zone C	5	117	2025-08-07	2025-11-06	2	No	8.54	0.59	High
SYS-511	Zone B	2	93	2025-05-17	2025-11-09	3	No	7.25	0.72	Low
SYS-512	Zone A	2	376	2025-06-23	2025-12-23	1	No	3.6	0.62	Low
SYS-513	Zone B	3	331	2025-05-10	2025-11-20	3	Yes	0.87	0.08	Low
SYS-514	Zone C	1	318	2025-09-30	2025-12-05	2	Yes	2.02	0.22	Low
SYS-515	Zone B	1	299	2025-05-10	2025-12-09	4	Yes	5.45	0.25	Medium
SYS-516	Zone B	4	332	2025-06-05	2025-11-20	4	No	2.07	0.83	High
SYS-517	Zone B	3	143	2025-07-12	2025-12-11	3	Yes	5.44	0.46	Medium
SYS-518	Zone C	4	216	2025-05-22	2025-11-26	2	Yes	2.32	0.49	Medium
SYS-519	Zone B	3	292	2025-07-14	2025-11-04	3	No	8.49	0.93	Low
SYS-520	Zone B	5	275	2025-09-15	2025-11-10	3	No	3.97	0.64	High
SYS-521	Zone A	2	82	2025-07-17	2025-11-01	1	Yes	2.46	0.9	Low
SYS-522	Zone C	5	361	2025-05-22	2025-11-11	3	No	8.12	0.46	High
SYS-523	Zone B	3	57	2025-05-23	2025-11-17	1	Yes	3.43	0.15	Low
SYS-524	Zone C	2	335	2025-09-14	2025-11-20	1	Yes	1.11	0.93	Low
SYS-525	Zone B	1	242	2025-10-09	2025-11-15	4	No	5.7	0.46	Medium
SYS-526	Zone B	1	109	2025-06-30	2025-11-16	1	Yes	5.82	0.18	Medium
SYS-527	Zone B	4	68	2025-10-08	2025-12-22	1	No	7.15	0.3	High
SYS-528	Zone A	3	267	2025-09-28	2025-11-01	4	No	2.4	0.05	Low
SYS-529	Zone A	3	74	2025-07-14	2025-11-08	3	Yes	4.44	0.47	Medium
SYS-530	Zone A	1	92	2025-07-08	2025-11-09	2	Yes	2.82	0.85	Low
SYS-531	Zone C	5	163	2025-09-21	2025-12-17	2	Yes	0.81	0.93	High
SYS-532	Zone C	2	275	2025-10-04	2025-11-01	2	No	8.77	0.93	Low
SYS-533	Zone A	5	318	2025-06-30	2025-11-03	3	Yes	7.29	0.13	High
SYS-534	Zone C	5	88	2025-08-20	2025-12-15	1	No	3.01	0.38	Medium
SYS-535	Zone B	1	324	2025-07-29	2025-12-12	2	No	5.99	0.03	Medium
SYS-536	Zone B	1	159	2025-07-01	2025-11-02	3	Yes	2.01	0.86	Low
SYS-537	Zone B	1	57	2025-07-27	2025-12-14	1	No	8.9	0.36	Medium
SYS-538	Zone A	4	388	2025-06-02	2025-12-23	4	Yes	1.15	0.63	High
SYS-539	Zone C	5	257	2025-10-02	2025-11-17	2	Yes	0.04	0.71	High
SYS-540	Zone A	3	287	2025-07-13	2025-11-23	1	Yes	5.02	0.43	Medium
SYS-541	Zone C	2	365	2025-06-03	2025-11-12	2	Yes	5.83	0.31	Medium
SYS-542	Zone B	4	107	2025-05-27	2025-11-25	2	Yes	5.79	0.96	High
SYS-543	Zone A	3	34	2025-08-06	2025-11-24	2	Yes	0.55	0.96	Low
SYS-544	Zone C	5	293	2025-10-12	2025-12-16	1	Yes	3.14	0.29	Low
SYS-545	Zone C	1	378	2025-09-23	2025-12-03	3	No	4.99	0.48	Medium
SYS-546	Zone B	5	310	2025-06-15	2025-11-29	1	Yes	2.17	0.97	High
SYS-547	Zone A	2	77	2025-08-30	2025-11-12	2	No	8.73	0.0	Low
SYS-548	Zone A	4	16	2025-07-30	2025-12-23	1	No	0.87	0.41	Medium
SYS-549	Zone A	4	314	2025-07-02	2025-12-06	4	No	4.87	0.1	Medium
SYS-550	Zone B	2	146	2025-05-30	2025-12-03	3	Yes	6.91	0.51	Medium
SYS-551	Zone A	3	173	2025-06-26	2025-11-11	1	No	2.62	0.02	Low
SYS-552	Zone B	3	92	2025-08-13	2025-11-08	4	No	6.24	0.41	Medium
SYS-553	Zone B	4	394	2025-07-14	2025-11-25	3	Yes	8.29	0.22	High
SYS-554	Zone B	4	147	2025-06-03	2025-11-18	4	Yes	1.9	0.53	Medium
SYS-555	Zone C	1	82	2025-09-26	2025-11-29	3	No	9.17	1.0	Low
SYS-556	Zone A	3	246	2025-06-20	2025-12-08	1	Yes	5.54	0.8	Medium
SYS-557	Zone A	2	55	2025-08-29	2025-12-09	4	Yes	2.99	0.85	Low
SYS-558	Zone B	3	115	2025-05-23	2025-11-28	2	Yes	4.31	0.64	Medium
SYS-559	Zone B	1	297	2025-05-30	2025-10-28	4	Yes	3.12	0.04	Low
SYS-560	Zone A	4	271	2025-08-25	2025-12-01	3	No	7.25	0.21	High
SYS-561	Zone B	4	185	2025-09-12	2025-12-07	1	Yes	7.96	0.93	High
SYS-562	Zone A	1	175	2025-07-04	2025-12-04	3	Yes	8.33	0.37	Medium
SYS-563	Zone C	2	154	2025-09-09	2025-11-20	4	Yes	9.86	0.1	Low
SYS-564	Zone B	4	339	2025-05-07	2025-12-19	4	No	7.91	0.7	High
SYS-565	Zone A	5	379	2025-06-01	2025-11-17	2	No	6.01	0.3	Medium
SYS-566	Zone B	4	292	2025-06-21	2025-12-08	1	Yes	3.39	0.27	Low
SYS-567	Zone A	5	63	2025-06-10	2025-12-03	1	Yes	5.45	1.0	High
SYS-568	Zone A	1	187	2025-05-11	2025-11-09	4	No	0.41	0.86	Low
SYS-569	Zone B	1	253	2025-08-07	2025-12-20	1	Yes	7.45	0.41	Medium
SYS-570	Zone C	4	350	2025-05-28	2025-12-13	2	Yes	4.46	0.98	High
SYS-571	Zone A	3	136	2025-08-06	2025-10-29	3	No	0.2	0.65	Low
SYS-572	Zone A	5	376	2025-10-12	2025-11-23	1	Yes	0.63	0.74	High
SYS-573	Zone A	2	280	2025-08-08	2025-11-16	4	Yes	3.87	0.03	Low
SYS-574	Zone C	4	141	2025-05-29	2025-11-19	3	No	5.83	0.12	Medium
SYS-575	Zone C	2	102	2025-10-14	2025-11-07	3	No	4.64	0.63	Medium
SYS-576	Zone B	4	388	2025-04-30	2025-11-12	2	Yes	6.19	0.9	High
SYS-577	Zone C	3	82	2025-06-02	2025-11-27	4	No	4.8	0.62	Medium
SYS-578	Zone B	3	257	2025-05-06	2025-11-10	1	Yes	6.62	0.13	Medium
SYS-579	Zone B	3	357	2025-05-04	2025-12-09	4	Yes	2.19	0.12	Low
SYS-580	Zone C	3	282	2025-06-06	2025-12-06	3	Yes	1.13	0.84	Low
SYS-581	Zone B	1	52	2025-09-24	2025-12-08	4	No	5.96	0.14	Medium
SYS-582	Zone C	1	386	2025-06-21	2025-10-27	1	No	4.85	0.52	Medium
SYS-583	Zone B	5	50	2025-10-16	2025-12-19	1	Yes	0.27	0.04	Low
SYS-584	Zone C	2	179	2025-09-22	2025-11-29	2	Yes	3.8	0.08	Low
SYS-585	Zone C	4	221	2025-05-09	2025-12-06	1	No	1.06	0.67	High
SYS-586	Zone B	4	177	2025-05-08	2025-11-28	1	No	5.31	0.69	High
SYS-587	Zone A	1	48	2025-07-30	2025-11-24	4	No	3.96	0.34	Medium
SYS-588	Zone B	4	378	2025-06-07	2025-12-23	4	Yes	6.13	0.22	Medium
SYS-589	Zone C	1	254	2025-07-04	2025-12-19	3	No	8.06	0.81	Low
SYS-590	Zone A	5	160	2025-08-17	2025-11-07	2	No	3.0	0.22	Low
SYS-591	Zone B	2	120	2025-07-27	2025-11-07	4	Yes	9.62	0.54	Medium
SYS-592	Zone B	5	56	2025-05-29	2025-11-12	1	Yes	5.36	0.97	High
SYS-593	Zone B	3	72	2025-08-11	2025-11-26	3	Yes	6.18	0.15	Medium
SYS-594	Zone A	3	234	2025-09-06	2025-11-26	4	No	6.81	0.94	Medium
SYS-595	Zone C	3	375	2025-06-11	2025-11-29	2	Yes	6.67	0.18	Medium
SYS-596	Zone B	5	78	2025-09-15	2025-12-23	2	Yes	5.11	0.57	Medium
SYS-597	Zone B	4	308	2025-08-12	2025-12-03	3	Yes	4.29	0.38	Medium
SYS-598	Zone B	2	299	2025-05-15	2025-12-10	3	Yes	0.54	0.96	Low
SYS-599	Zone B	3	305	2025-10-02	2025-12-16	3	No	0.22	0.27	Low
SYS-600	Zone B	3	212	2025-07-05	2025-11-23	3	Yes	3.58	0.4	Medium
SYS-601	Zone C	3	70	2025-05-07	2025-12-13	3	No	3.34	0.98	Low
SYS-602	Zone C	2	327	2025-07-22	2025-11-23	1	No	3.88	0.54	Medium
SYS-603	Zone B	3	323	2025-07-23	2025-12-17	1	No	1.38	0.5	Medium
SYS-604	Zone A	2	170	2025-10-02	2025-12-08	4	Yes	7.38	0.26	Low
SYS-605	Zone C	3	340	2025-09-12	2025-12-21	2	No	8.57	0.7	Low
SYS-606	Zone A	5	25	2025-06-17	2025-11-10	1	Yes	9.39	0.01	High
SYS-607	Zone C	5	347	2025-05-01	2025-12-20	1	Yes	4.92	0.05	Medium
SYS-608	Zone B	2	103	2025-06-02	2025-12-08	1	Yes	7.01	0.6	Medium
SYS-609	Zone C	5	313	2025-06-17	2025-12-11	4	No	8.56	0.34	High
SYS-610	Zone B	2	147	2025-08-24	2025-12-21	3	Yes	4.18	0.95	Medium
SYS-611	Zone C	5	347	2025-05-26	2025-11-04	4	Yes	3.09	0.9	High
SYS-612	Zone B	5	47	2025-08-21	2025-11-24	2	Yes	9.37	0.71	High
SYS-613	Zone B	2	136	2025-06-16	2025-11-19	2	No	5.16	0.82	Medium
SYS-614	Zone B	4	284	2025-07-08	2025-12-03	2	No	4.97	0.67	High
SYS-615	Zone B	5	173	2025-05-07	2025-11-14	2	No	1.78	0.13	Low
SYS-616	Zone A	3	328	2025-10-20	2025-10-30	1	Yes	1.08	0.77	Low
SYS-617	Zone B	4	86	2025-06-12	2025-10-26	1	No	8.42	0.21	High
SYS-618	Zone A	2	183	2025-07-21	2025-11-24	4	Yes	6.14	0.32	Medium
SYS-619	Zone A	4	396	2025-06-30	2025-12-13	3	Yes	3.26	0.82	High
SYS-620	Zone B	1	367	2025-05-21	2025-10-28	2	No	1.92	0.54	Medium
SYS-621	Zone A	1	330	2025-08-26	2025-12-09	4	Yes	5.55	0.86	Medium
SYS-622	Zone C	5	385	2025-05-13	2025-11-08	1	No	5.84	0.21	Medium
SYS-623	Zone B	5	100	2025-05-08	2025-12-20	1	Yes	2.07	0.61	High
SYS-624	Zone A	3	247	2025-06-26	2025-11-24	3	No	8.51	0.08	Low
SYS-625	Zone B	4	273	2025-06-09	2025-12-14	3	Yes	0.84	0.64	High
SYS-626	Zone B	1	188	2025-08-24	2025-10-29	3	Yes	3.56	0.76	Low
SYS-627	Zone B	5	218	2025-09-07	2025-11-12	4	Yes	6.8	0.58	Medium
SYS-628	Zone A	4	82	2025-05-01	2025-12-01	1	Yes	2.74	0.27	Low
SYS-629	Zone C	5	399	2025-05-14	2025-11-19	1	Yes	8.28	0.03	High
SYS-630	Zone C	5	116	2025-05-01	2025-12-12	3	No	7.4	0.12	High
SYS-631	Zone A	1	354	2025-08-21	2025-10-26	2	Yes	7.89	0.62	Low
SYS-632	Zone B	1	304	2025-09-04	2025-12-17	3	No	1.19	0.93	Low
SYS-633	Zone A	5	378	2025-05-25	2025-12-10	4	No	1.41	0.21	Low
SYS-634	Zone A	2	293	2025-08-02	2025-11-09	3	No	2.86	0.74	Low
SYS-635	Zone A	5	362	2025-06-25	2025-11-03	3	Yes	5.18	0.87	High
SYS-636	Zone B	5	191	2025-05-10	2025-11-09	4	Yes	7.48	0.52	High
SYS-637	Zone A	3	46	2025-05-27	2025-12-13	3	Yes	8.37	0.67	Low
SYS-638	Zone B	3	146	2025-10-01	2025-12-21	1	No	7.04	0.82	Low
SYS-639	Zone A	3	347	2025-05-28	2025-11-18	2	Yes	9.29	0.26	Low
SYS-640	Zone C	2	65	2025-09-04	2025-10-29	3	Yes	7.39	0.3	Medium
SYS-641	Zone A	2	196	2025-09-02	2025-11-06	4	No	3.06	0.0	Low
SYS-642	Zone A	5	350	2025-10-07	2025-12-23	2	No	2.65	0.96	High
SYS-643	Zone C	3	267	2025-05-31	2025-12-22	4	No	6.96	0.92	Medium
SYS-644	Zone B	2	67	2025-05-15	2025-12-01	2	No	1.93	0.76	Low
SYS-645	Zone B	1	372	2025-10-20	2025-12-01	2	No	0.93	0.08	Low
SYS-646	Zone A	5	132	2025-06-26	2025-12-07	3	No	5.32	0.45	Medium
SYS-647	Zone C	4	197	2025-08-28	2025-10-31	1	Yes	8.22	0.1	High
SYS-648	Zone B	5	239	2025-06-25	2025-12-03	3	No	1.01	0.02	Low
SYS-649	Zone A	4	177	2025-10-18	2025-12-20	4	Yes	7.92	0.62	High
SYS-650	Zone C	3	123	2025-05-30	2025-12-10	4	Yes	8.12	0.96	Low
SYS-651	Zone B	4	261	2025-10-09	2025-11-18	2	Yes	4.82	0.9	High
SYS-652	Zone B	3	116	2025-08-08	2025-11-05	2	No	0.57	0.7	Low
SYS-653	Zone C	1	46	2025-10-05	2025-11-07	1	Yes	1.75	0.1	Low
SYS-654	Zone C	4	344	2025-07-11	2025-11-28	3	No	7.07	0.27	High
SYS-655	Zone C	5	101	2025-05-22	2025-11-19	4	No	7.12	0.32	High
SYS-656	Zone C	3	27	2025-05-18	2025-11-01	2	Yes	8.98	0.76	Low
SYS-657	Zone A	5	363	2025-06-26	2025-12-16	1	No	5.83	0.8	High
SYS-658	Zone C	2	72	2025-10-13	2025-10-29	4	Yes	1.24	0.39	Medium
SYS-659	Zone B	3	159	2025-06-21	2025-12-23	2	Yes	1.21	0.42	Medium
SYS-660	Zone B	4	148	2025-07-21	2025-11-02	4	No	7.21	0.04	High
SYS-661	Zone A	3	195	2025-05-10	2025-11-14	1	Yes	1.84	0.29	Low
SYS-662	Zone B	5	194	2025-07-23	2025-11-23	1	Yes	3.28	0.45	Medium
SYS-663	Zone B	1	214	2025-06-07	2025-12-18	4	Yes	4.87	0.12	Medium
SYS-664	Zone C	3	269	2025-08-22	2025-12-17	3	No	0.25	0.45	Medium
SYS-665	Zone B	4	223	2025-09-23	2025-12-15	4	Yes	2.49	0.85	High
SYS-666	Zone A	2	265	2025-07-12	2025-12-09	2	No	4.08	0.58	Medium
SYS-667	Zone C	1	144	2025-09-10	2025-12-10	3	No	2.8	0.08	Low
SYS-668	Zone C	2	70	2025-05-19	2025-11-04	2	Yes	1.36	0.19	Low
SYS-669	Zone A	3	372	2025-05-29	2025-12-07	4	Yes	7.28	0.47	Medium
SYS-670	Zone C	5	319	2025-05-13	2025-11-28	3	No	8.13	0.36	High
SYS-671	Zone C	5	97	2025-05-17	2025-12-21	2	No	2.57	0.36	Medium
SYS-672	Zone A	4	333	2025-06-02	2025-11-20	4	Yes	7.74	0.53	High
SYS-673	Zone C	5	216	2025-09-05	2025-12-05	4	Yes	3.86	0.58	Medium
SYS-674	Zone A	1	138	2025-09-16	2025-12-13	3	No	5.07	0.8	Medium
SYS-675	Zone A	5	320	2025-06-09	2025-12-22	4	No	8.56	0.34	High
SYS-676	Zone B	4	12	2025-07-31	2025-10-28	1	No	7.5	0.81	High
SYS-677	Zone B	3	251	2025-06-28	2025-12-20	2	No	8.05	0.34	Medium
SYS-678	Zone C	3	130	2025-09-04	2025-10-31	2	No	1.37	0.06	Low
SYS-679	Zone C	5	394	2025-05-21	2025-10-30	4	Yes	0.7	0.55	Medium
SYS-680	Zone A	2	111	2025-10-11	2025-10-30	4	No	8.93	0.59	Medium
SYS-681	Zone C	3	47	2025-08-26	2025-12-18	1	No	3.88	0.93	Low
SYS-682	Zone A	5	350	2025-09-21	2025-12-11	3	Yes	2.88	0.73	High
SYS-683	Zone A	4	142	2025-07-04	2025-11-17	4	Yes	7.25	0.92	High
SYS-684	Zone C	5	211	2025-10-16	2025-12-13	4	No	8.36	0.91	High
SYS-685	Zone A	3	357	2025-06-24	2025-11-03	4	No	8.62	0.6	Medium
SYS-686	Zone B	4	30	2025-09-18	2025-11-29	4	Yes	3.16	0.53	Medium
SYS-687	Zone C	5	251	2025-06-25	2025-11-14	2	No	8.52	0.56	High
SYS-688	Zone B	1	118	2025-08-17	2025-12-22	4	No	0.41	0.98	Low
SYS-689	Zone C	4	312	2025-05-28	2025-12-13	2	Yes	0.5	0.77	High
SYS-690	Zone A	1	93	2025-10-10	2025-12-23	4	No	6.24	0.11	Medium
SYS-691	Zone C	2	92	2025-07-28	2025-12-06	3	Yes	0.63	0.78	Low
SYS-692	Zone B	4	300	2025-09-25	2025-11-29	1	Yes	3.25	0.17	Low
SYS-693	Zone A	1	78	2025-08-19	2025-12-14	3	Yes	6.73	0.45	Medium
SYS-694	Zone C	3	138	2025-07-27	2025-11-12	4	Yes	3.37	0.21	Low
SYS-695	Zone C	3	205	2025-08-23	2025-11-11	4	No	1.8	0.69	Low
SYS-696	Zone C	2	149	2025-09-24	2025-11-18	4	Yes	2.81	0.88	Low
SYS-697	Zone B	4	292	2025-05-13	2025-10-28	3	No	4.58	0.29	Medium
SYS-698	Zone B	4	321	2025-07-15	2025-11-26	4	No	4.75	0.08	Medium
SYS-699	Zone C	4	243	2025-07-08	2025-11-29	3	No	7.83	0.3	High
SYS-700	Zone A	2	32	2025-07-14	2025-12-02	2	No	7.5	0.67	Low
SYS-701	Zone A	4	162	2025-06-14	2025-11-07	1	No	4.57	0.33	Medium
SYS-702	Zone B	3	286	2025-05-25	2025-12-20	1	Yes	8.46	0.28	Low
SYS-703	Zone A	1	70	2025-08-27	2025-12-11	3	Yes	1.14	0.18	Low
SYS-704	Zone B	3	328	2025-10-15	2025-11-19	2	Yes	2.55	0.5	Medium
SYS-705	Zone C	3	387	2025-07-18	2025-11-03	3	Yes	8.28	0.28	Low
SYS-706	Zone B	1	61	2025-06-10	2025-10-29	2	No	3.78	0.73	Low
SYS-707	Zone B	3	353	2025-07-11	2025-11-08	4	Yes	9.81	0.08	Low
SYS-708	Zone C	2	162	2025-10-18	2025-12-01	2	No	4.66	0.66	Medium
SYS-709	Zone A	1	246	2025-09-28	2025-11-28	2	No	7.92	0.24	Low
SYS-710	Zone B	3	320	2025-08-29	2025-11-05	2	Yes	4.02	0.49	Medium
SYS-711	Zone B	5	311	2025-05-09	2025-12-05	1	Yes	4.25	0.29	Medium
SYS-712	Zone C	3	41	2025-07-30	2025-12-20	2	Yes	3.83	0.72	Low
SYS-713	Zone A	2	64	2025-05-29	2025-10-28	4	Yes	7.19	0.95	Low
SYS-714	Zone B	4	361	2025-07-28	2025-12-23	4	No	5.48	0.92	High
SYS-715	Zone C	3	398	2025-08-04	2025-11-22	4	No	9.44	0.58	Medium
SYS-716	Zone B	4	45	2025-07-03	2025-11-23	2	Yes	2.51	0.46	Medium
SYS-717	Zone C	5	119	2025-10-20	2025-11-03	3	No	1.01	0.82	High
SYS-718	Zone A	3	186	2025-08-31	2025-10-28	3	No	3.93	0.68	Low
SYS-719	Zone A	1	371	2025-05-01	2025-11-19	4	No	6.17	0.18	Medium
SYS-720	Zone A	4	323	2025-10-17	2025-11-28	1	Yes	8.61	0.82	High
SYS-721	Zone A	5	304	2025-06-30	2025-11-06	3	No	3.46	0.43	Medium
SYS-722	Zone B	1	345	2025-09-19	2025-12-06	2	Yes	6.54	0.19	Medium
SYS-723	Zone B	1	106	2025-09-17	2025-11-03	3	Yes	3.5	0.28	Low
SYS-724	Zone A	1	378	2025-07-21	2025-11-09	4	No	6.17	0.27	Medium
SYS-725	Zone A	1	222	2025-07-18	2025-12-04	1	No	8.85	0.52	Medium
SYS-726	Zone A	3	326	2025-08-10	2025-11-19	3	Yes	2.31	0.23	Low
SYS-727	Zone B	3	146	2025-09-12	2025-10-30	3	No	4.04	0.12	Medium
SYS-728	Zone A	3	15	2025-05-20	2025-11-05	4	No	9.93	0.12	Low
SYS-729	Zone A	5	118	2025-05-12	2025-12-23	1	Yes	8.69	0.58	High
SYS-730	Zone A	5	44	2025-06-25	2025-11-28	1	Yes	5.65	0.73	High
SYS-731	Zone C	5	48	2025-10-18	2025-11-18	4	Yes	5.17	0.32	Medium
SYS-732	Zone A	2	159	2025-06-20	2025-11-09	2	Yes	2.85	0.03	Low
SYS-733	Zone C	5	127	2025-09-01	2025-12-02	3	No	5.17	0.13	Medium
SYS-734	Zone C	3	270	2025-10-09	2025-11-02	2	No	8.48	0.91	Low
SYS-735	Zone A	3	96	2025-08-28	2025-12-23	3	Yes	6.85	0.49	Medium
SYS-736	Zone C	2	85	2025-06-10	2025-10-30	3	Yes	2.9	0.45	Medium
SYS-737	Zone A	2	322	2025-08-25	2025-12-12	2	Yes	2.01	0.04	Low
SYS-738	Zone B	5	392	2025-05-29	2025-11-20	4	No	2.65	0.73	High
SYS-739	Zone B	4	223	2025-07-01	2025-11-12	4	Yes	1.7	0.53	Medium
SYS-740	Zone B	2	294	2025-09-04	2025-10-31	3	No	0.96	0.2	Low
SYS-741	Zone B	1	248	2025-05-23	2025-12-01	4	Yes	4.19	0.11	Medium
SYS-742	Zone C	3	174	2025-07-28	2025-12-12	3	Yes	1.13	0.38	Medium
SYS-743	Zone A	1	96	2025-06-01	2025-11-07	4	Yes	1.72	0.84	Low
SYS-744	Zone A	3	150	2025-08-16	2025-11-22	3	No	5.47	0.87	Medium
SYS-745	Zone A	3	169	2025-08-07	2025-10-30	4	No	1.65	0.6	Medium
SYS-746	Zone B	2	55	2025-07-10	2025-11-07	1	No	0.64	0.73	Low
SYS-747	Zone B	2	381	2025-05-08	2025-11-11	2	Yes	3.17	0.12	Low
SYS-748	Zone A	1	121	2025-09-13	2025-12-14	1	No	2.2	0.59	Medium
SYS-749	Zone B	3	54	2025-09-01	2025-12-04	2	No	5.15	0.67	Medium
