System ID	Regulatory Zone	Criticality Level (1-5)	Uptime (days)	Last Patch Date	Next Available Window	Downtime Window (hours)	Requires Reboot	Vulnerability Score (0-10)	Predicted Failure Probability	Patch Priority
SYS-750	Zone A	1	256	2025-07-15	2025-12-09	2	Yes	1.02	0.2	Low
SYS-751	Zone A	4	113	2025-07-31	2025-11-26	3	Yes	7.52	0.88	High
SYS-752	Zone A	1	94	2025-09-21	2025-11-23	2	No	9.06	0.19	Low
SYS-753	Zone A	5	143	2025-08-03	2025-12-15	1	No	7.43	0.31	High
SYS-754	Zone A	1	117	2025-07-22	2025-12-22	1	No	5.33	0.62	Medium
SYS-755	Zone A	5	27	2025-08-30	2025-10-28	4	No	8.61	0.64	High
SYS-756	Zone A	5	103	2025-05-08	2025-12-20	1	Yes	6.95	0.7	High
SYS-757	Zone B	5	159	2025-08-03	2025-12-04	4	Yes	0.11	0.11	Low
SYS-758	Zone A	4	255	2025-09-21	2025-11-28	2	Yes	3.94	0.85	High
SYS-759	Zone A	1	298	2025-07-07	2025-12-04	1	No	8.51	0.53	Medium
SYS-760	Zone B	1	218	2025-08-31	2025-11-21	2	No	3.46	0.47	Medium
SYS-761	Zone B	4	135	2025-08-01	2025-11-07	1	Yes	0.35	0.98	High
SYS-762	Zone B	3	244	2025-06-10	2025-12-09	1	Yes	7.46	0.74	Low
SYS-763	Zone A	2	131	2025-09-22	2025-11-27	4	No	8.02	0.12	Low
SYS-764	Zone C	1	147	2025-06-11	2025-10-31	2	No	1.61	0.76	Low
SYS-765	Zone C	2	124	2025-06-05	2025-11-18	1	Yes	5.37	0.1	Medium
SYS-766	Zone B	4	171	2025-05-29	2025-11-13	3	Yes	1.92	0.03	Low
SYS-767	Zone C	3	210	2025-08-08	2025-11-10	2	Yes	7.19	0.4	Medium
SYS-768	Zone B	3	243	2025-10-04	2025-12-04	2	No	2.72	0.99	Low
SYS-769	Zone A	3	37	2025-07-29	2025-11-22	2	No	3.16	0.17	Low
SYS-770	Zone C	4	20	2025-08-13	2025-11-27	4	No	8.45	0.67	High
SYS-771	Zone A	5	215	2025-09-17	2025-12-23	3	No	4.76	0.17	Medium
SYS-772	Zone C	5	176	2025-10-15	2025-12-23	2	No	6.7	0.72	High
SYS-773	Zone A	2	256	2025-08-29	2025-12-12	1	No	4.02	0.51	Medium
SYS-774	Zone C	5	56	2025-06-17	2025-12-05	1	Yes	2.98	0.68	High
SYS-775	Zone A	5	255	2025-09-08	2025-11-07	4	Yes	6.25	0.2	Medium
SYS-776	Zone A	3	136	2025-06-28	2025-12-07	1	No	1.55	0.75	Low
SYS-777	Zone C	3	156	2025-07-02	2025-12-09	2	Yes	3.73	1.0	Low
SYS-778	Zone A	2	127	2025-05-23	2025-11-19	1	No	2.09	0.67	Low
SYS-779	Zone A	1	391	2025-08-02	2025-12-17	2	Yes	6.96	0.49	Medium
SYS-780	Zone A	2	161	2025-07-18	2025-12-06	1	No	9.44	0.92	Low
SYS-781	Zone C	2	81	2025-06-25	2025-11-30	3	Yes	9.96	0.02	Low
SYS-782	Zone C	4	372	2025-05-30	2025-11-21	4	Yes	4.5	0.73	High
SYS-783	Zone A	4	146	2025-10-13	2025-12-02	4	No	2.53	0.89	High
SYS-784	Zone A	2	184	2025-06-11	2025-11-01	3	No	4.43	0.06	Medium
SYS-785	Zone C	2	298	2025-07-09	2025-10-30	3	Yes	8.47	0.45	Medium
SYS-786	Zone C	2	28	2025-06-11	2025-12-07	4	Yes	2.06	0.2	Low
SYS-787	Zone A	5	204	2025-09-26	2025-12-09	3	No	9.52	0.57	High
SYS-788	Zone A	4	339	2025-07-17	2025-12-22	2	Yes	3.42	0.65	High
SYS-789	Zone A	2	184	2025-05-19	2025-12-21	1	No	9.86	0.3	Medium
SYS-790	Zone B	3	363	2025-07-20	2025-12-15	4	No	8.39	0.46	Medium
SYS-791	Zone C	3	150	2025-05-14	2025-11-25	3	Yes	8.09	0.28	Low
SYS-792	Zone B	5	255	2025-08-21	2025-11-17	2	No	3.18	0.37	Medium
SYS-793	Zone C	5	394	2025-06-21	2025-12-06	4	Yes	0.09	0.16	Low
SYS-794	Zone C	1	102	2025-08-31	2025-11-04	3	Yes	3.82	0.89	Low
SYS-795	Zone C	1	248	2025-05-27	2025-11-26	4	No	3.02	0.01	Low
SYS-796	Zone C	1	214	2025-09-30	2025-12-07	3	Yes	0.37	0.88	Low
SYS-797	Zone C	5	57	2025-10-16	2025-12-17	4	No	5.05	0.57	Medium
SYS-798	Zone C	5	254	2025-07-21	2025-11-24	2	No	4.03	0.33	Medium
SYS-799	Zone C	5	329	2025-05-04	2025-12-03	2	No	6.35	0.72	High
SYS-800	Zone B	3	326	2025-08-21	2025-11-25	1	Yes	6.21	0.51	Medium
SYS-801	Zone A	5	304	2025-09-29	2025-11-12	4	No	1.21	0.5	Medium
SYS-802	Zone A	3	137	2025-05-25	2025-11-30	1	Yes	9.77	0.11	Low
SYS-803	Zone B	1	353	2025-08-12	2025-10-27	4	No	1.87	0.39	Medium
SYS-804	Zone B	1	291	2025-10-20	2025-11-08	3	No	4.45	0.24	Medium
SYS-805	Zone B	1	26	2025-06-10	2025-11-07	3	No	4.88	0.02	Medium
SYS-806	Zone B	2	80	2025-10-09	2025-11-23	1	Yes	8.13	0.36	Medium
SYS-807	Zone C	2	278	2025-07-23	2025-11-06	4	Yes	0.99	0.09	Low
SYS-808	Zone A	4	334	2025-09-05	2025-12-03	1	No	4.29	0.26	Medium
SYS-809	Zone C	4	291	2025-09-17	2025-10-27	2	No	6.29	0.09	Medium
SYS-810	Zone A	4	314	2025-08-04	2025-11-26	1	Yes	2.15	0.1	Low
SYS-811	Zone A	2	16	2025-09-06	2025-11-07	1	Yes	6.27	0.2	Medium
SYS-812	Zone B	2	323	2025-05-19	2025-12-10	3	Yes	9.24	1.0	Low
SYS-813	Zone C	4	314	2025-08-09	2025-11-21	1	No	9.98	0.0	High
SYS-814	Zone B	4	112	2025-09-25	2025-12-13	4	Yes	0.32	0.64	High
SYS-815	Zone C	5	318	2025-09-04	2025-12-05	3	No	2.36	0.14	Low
SYS-816	Zone A	4	202	2025-06-22	2025-11-11	1	Yes	3.1	0.92	High
SYS-817	Zone B	5	250	2025-08-26	2025-12-04	2	No	3.99	0.09	Low
SYS-818	Zone B	3	71	2025-07-19	2025-11-25	1	No	2.42	0.96	Low
SYS-819	Zone A	2	26	2025-07-06	2025-11-28	1	No	2.03	0.61	Low
SYS-820	Zone A	4	180	2025-08-19	2025-11-18	1	Yes	9.55	0.0	High
SYS-821	Zone A	2	34	2025-09-03	2025-12-09	3	Yes	9.19	0.89	Low
SYS-822	Zone B	2	260	2025-08-21	2025-11-29	4	Yes	0.47	0.52	Medium
SYS-823	Zone C	2	262	2025-08-01	2025-12-12	2	No	3.39	0.26	Low
SYS-824	Zone B	3	396	2025-09-25	2025-10-31	1	No	4.05	0.77	Medium
SYS-825	Zone C	1	216	2025-09-15	2025-11-13	4	Yes	2.39	0.93	Low
SYS-826	Zone B	4	38	2025-10-20	2025-11-24	4	No	6.29	0.48	Medium
SYS-827	Zone B	1	126	2025-10-13	2025-11-01	3	No	6.4	0.32	Medium
SYS-828	Zone A	1	291	2025-06-30	2025-11-04	2	No	8.51	0.79	Low
SYS-829	Zone C	1	389	2025-07-14	2025-12-05	3	Yes	7.41	0.68	Low
SYS-830	Zone B	2	153	2025-09-04	2025-11-26	4	No	5.43	0.89	Medium
SYS-831	Zone B	5	34	2025-06-16	2025-11-28	4	Yes	6.54	0.69	High
SYS-832	Zone A	2	319	2025-08-26	2025-11-22	4	Yes	2.74	0.24	Low
SYS-833	Zone A	2	165	2025-10-07	2025-11-09	3	Yes	5.93	0.93	Medium
SYS-834	Zone C	1	82	2025-09-23	2025-11-24	2	Yes	4.89	0.1	Medium
SYS-835	Zone B	2	129	2025-08-04	2025-12-01	1	Yes	1.33	0.27	Low
SYS-836	Zone C	1	321	2025-06-13	2025-11-23	3	No	2.43	0.52	Medium
SYS-837	Zone B	5	330	2025-07-04	2025-11-16	4	Yes	2.92	0.57	Medium
SYS-838	Zone C	4	102	2025-05-20	2025-10-29	3	Yes	9.24	0.02	High
SYS-839	Zone A	1	95	2025-10-07	2025-11-14	4	Yes	2.3	0.78	Low
SYS-840	Zone B	5	345	2025-08-26	2025-11-26	1	No	2.89	0.36	Medium
SYS-841	Zone C	4	373	2025-06-28	2025-11-30	1	No	3.69	0.41	Medium
SYS-842	Zone A	3	127	2025-10-14	2025-12-14	2	No	6.64	0.81	Medium
SYS-843	Zone A	1	242	2025-10-18	2025-10-29	4	No	1.18	0.38	Medium
SYS-844	Zone C	1	208	2025-07-02	2025-11-21	2	Yes	9.54	0.05	Low
SYS-845	Zone B	3	215	2025-05-23	2025-11-11	2	Yes	8.66	0.18	Low
SYS-846	Zone B	3	348	2025-07-06	2025-11-06	1	No	5.77	0.96	Medium
SYS-847	Zone A	1	156	2025-10-03	2025-11-16	3	No	6.74	0.07	Medium
SYS-848	Zone B	3	280	2025-09-13	2025-11-11	3	No	0.17	0.35	Medium
SYS-849	Zone B	2	396	2025-06-28	2025-11-04	2	No	3.39	0.5	Medium
SYS-850	Zone B	4	148	2025-10-06	2025-12-18	1	Yes	7.96	0.49	High
SYS-851	Zone A	4	190	2025-06-24	2025-10-26	4	No	0.77	0.0	Low
SYS-852	Zone C	4	39	2025-09-23	2025-11-16	3	No	2.82	0.5	Medium
SYS-853	Zone B	2	66	2025-09-12	2025-11-20	2	No	5.85	0.38	Medium
SYS-854	Zone A	3	241	2025-10-04	2025-12-20	3	No	2.56	0.97	Low
SYS-855	Zone A	5	155	2025-07-27	2025-12-23	3	No	9.34	0.16	High
SYS-856	Zone C	3	393	2025-06-17	2025-11-12	4	No	1.31	0.35	Medium
SYS-857	Zone B	1	57	2025-09-07	2025-12-14	1	No	7.97	0.42	Medium
SYS-858	Zone B	4	203	2025-09-26	2025-11-08	4	Yes	5.08	0.39	Medium
SYS-859	Zone C	3	233	2025-05-29	2025-12-11	1	Yes	7.5	0.67	Low
SYS-860	Zone C	5	145	2025-10-08	2025-11-23	3	Yes	3.11	0.22	Low
SYS-861	Zone A	1	31	2025-09-26	2025-11-06	2	Yes	5.14	0.22	Medium
SYS-862	Zone A	2	15	2025-08-14	2025-11-30	4	Yes	8.57	0.73	Low
SYS-863	Zone C	2	213	2025-06-05	2025-12-23	1	Yes	4.67	0.5	Medium
SYS-864	Zone B	5	248	2025-08-15	2025-11-29	3	No	3.6	0.42	Medium
SYS-865	Zone A	1	194	2025-07-04	2025-12-16	1	No	5.36	0.17	Medium
SYS-866	Zone A	4	369	2025-05-28	2025-11-06	1	Yes	7.17	0.19	High
SYS-867	Zone B	3	301	2025-07-02	2025-11-01	1	No	4.44	0.01	Medium
SYS-868	Zone A	1	344	2025-07-02	2025-11-23	3	Yes	9.39	0.09	Low
SYS-869	Zone B	2	229	2025-09-17	2025-11-05	2	No	2.95	0.56	Medium
SYS-870	Zone B	5	125	2025-07-02	2025-11-27	2	No	4.75	0.89	High
SYS-871	Zone B	5	322	2025-10-13	2025-10-31	2	No	7.57	0.29	High
SYS-872	Zone C	3	58	2025-05-06	2025-12-11	1	No	6.89	0.33	Medium
SYS-873	Zone C	5	182	2025-06-30	2025-11-09	3	No	8.64	0.12	High
SYS-874	Zone C	5	91	2025-07-30	2025-11-26	1	No	9.97	0.39	High
SYS-875	Zone B	1	331	2025-09-09	2025-12-15	2	Yes	4.27	0.04	Medium
SYS-876	Zone B	4	342	2025-05-05	2025-11-05	2	Yes	1.11	0.92	High
SYS-877	Zone C	3	54	2025-07-12	2025-12-22	3	No	0.3	0.67	Low
SYS-878	Zone A	1	344	2025-10-15	2025-11-17	1	Yes	7.27	0.99	Low
SYS-879	Zone B	4	29	2025-09-25	2025-11-20	4	No	8.74	0.88	High
SYS-880	Zone A	1	230	2025-08-18	2025-11-28	4	Yes	2.21	0.47	Medium
SYS-881	Zone A	1	132	2025-08-23	2025-12-10	2	No	1.58	0.52	Medium
SYS-882	Zone B	5	243	2025-07-04	2025-11-28	3	Yes	0.62	0.19	Low
SYS-883	Zone B	4	230	2025-06-22	2025-11-23	1	No	8.23	0.46	High
SYS-884	Zone A	3	332	2025-09-18	2025-10-29	1	Yes	3.11	0.9	Low
SYS-885	Zone A	3	348	2025-05-24	2025-11-11	2	No	4.02	0.05	Medium
SYS-886	Zone C	4	12	2025-09-30	2025-11-29	2	Yes	5.03	0.86	High
SYS-887	Zone C	5	191	2025-08-12	2025-11-07	1	No	8.39	0.34	High
SYS-888	Zone B	2	215	2025-07-01	2025-12-05	1	No	6.51	0.9	Medium
SYS-889	Zone C	1	329	2025-10-17	2025-12-03	2	No	6.15	0.94	Medium
SYS-890	Zone C	5	49	2025-07-19	2025-11-09	1	Yes	1.76	0.67	High
SYS-891	Zone C	4	68	2025-08-07	2025-12-19	4	Yes	5.13	0.66	High
SYS-892	Zone C	1	71	2025-08-20	2025-11-23	2	Yes	7.15	0.45	Medium
SYS-893	Zone A	3	141	2025-07-19	2025-11-23	1	No	9.73	0.84	Low
SYS-894	Zone B	2	69	2025-07-18	2025-11-05	2	Yes	2.01	0.96	Low
SYS-895	Zone C	3	381	2025-05-22	2025-12-16	3	No	0.1	0.78	Low
SYS-896	Zone A	4	340	2025-08-27	2025-11-26	2	Yes	0.75	0.62	High
SYS-897	Zone A	1	131	2025-06-06	2025-10-27	2	Yes	3.76	0.61	Low
SYS-898	Zone A	4	116	2025-06-12	2025-12-11	3	Yes	8.21	0.85	High
SYS-899	Zone C	1	105	2025-09-20	2025-11-08	4	Yes	0.07	0.54	Medium
SYS-900	Zone C	5	356	2025-09-11	2025-11-14	1	No	4.57	0.8	High
SYS-901	Zone B	2	244	2025-09-15	2025-11-16	3	Yes	3.29	0.51	Medium
SYS-902	Zone C	5	395	2025-05-22	2025-11-05	2	Yes	0.52	0.06	Low
SYS-903	Zone C	5	71	2025-10-15	2025-11-21	1	No	4.5	0.38	Medium
SYS-904	Zone A	4	265	2025-08-16	2025-10-28	3	No	2.55	0.44	Medium
SYS-905	Zone B	2	58	2025-08-07	2025-11-11	1	Yes	3.52	0.14	Low
SYS-906	Zone C	1	357	2025-10-17	2025-12-08	1	Yes	7.06	0.1	Low
SYS-907	Zone C	1	168	2025-08-03	2025-12-20	3	No	5.22	0.54	Medium
SYS-908	Zone A	3	133	2025-06-09	2025-11-22	1	No	1.25	0.09	Low
SYS-909	Zone A	1	326	2025-06-25	2025-11-23	4	No	9.61	0.3	Medium
SYS-910	Zone C	4	216	2025-06-30	2025-11-15	3	Yes	6.36	0.74	High
SYS-911	Zone B	5	57	2025-07-19	2025-12-11	4	Yes	7.66	0.96	High
SYS-912	Zone B	5	145	2025-08-20	2025-11-10	2	Yes	0.79	0.72	High
SYS-913	Zone A	5	210	2025-08-03	2025-12-01	1	No	0.47	0.99	High
SYS-914	Zone A	2	259	2025-06-07	2025-12-23	2	No	0.19	0.7	Low
SYS-915	Zone C	1	323	2025-09-25	2025-11-14	2	No	1.89	0.29	Low
SYS-916	Zone A	4	366	2025-05-01	2025-10-31	1	Yes	4.14	0.67	High
SYS-917	Zone C	2	377	2025-09-07	2025-11-13	3	No	9.36	0.7	Low
SYS-918	Zone B	3	327	2025-06-10	2025-12-21	1	Yes	4.57	0.37	Medium
SYS-919	Zone B	4	304	2025-08-12	2025-10-30	2	No	2.9	0.02	Low
SYS-920	Zone C	4	323	2025-05-20	2025-10-28	2	Yes	5.62	0.7	High
SYS-921	Zone A	4	218	2025-06-25	2025-12-23	3	Yes	1.12	0.02	Low
SYS-922	Zone B	5	364	2025-08-14	2025-10-26	1	No	6.1	0.63	High
SYS-923	Zone A	4	220	2025-10-02	2025-12-22	2	Yes	5.68	0.16	Medium
SYS-924	Zone B	1	201	2025-10-01	2025-12-02	4	No	7.92	0.57	Medium
SYS-925	Zone C	4	53	2025-06-30	2025-11-09	2	Yes	9.87	0.5	High
SYS-926	Zone C	5	38	2025-06-03	2025-11-28	2	No	2.51	0.01	Low
SYS-927	Zone C	4	68	2025-09-04	2025-11-29	3	No	5.1	0.36	Medium
SYS-928	Zone B	3	80	2025-10-20	2025-12-13	4	Yes	9.09	0.6	Medium
SYS-929	Zone A	3	101	2025-07-23	2025-11-19	2	No	7.85	0.85	Low
SYS-930	Zone A	5	274	2025-06-01	2025-11-18	2	Yes	4.87	0.89	High
SYS-931	Zone A	1	392	2025-08-18	2025-11-06	4	No	9.45	0.48	Medium
SYS-932	Zone B	1	229	2025-09-13	2025-11-12	1	No	0.57	0.73	Low
SYS-933	Zone B	2	399	2025-09-14	2025-11-09	1	No	9.31	0.32	Medium
SYS-934	Zone B	5	224	2025-06-17	2025-12-08	2	No	0.51	0.34	Medium
SYS-935	Zone B	4	396	2025-06-04	2025-11-10	2	Yes	5.47	0.19	Medium
SYS-936	Zone B	5	286	2025-07-13	2025-11-21	1	No	8.9	0.56	High
SYS-937	Zone A	2	73	2025-08-05	2025-11-02	3	No	2.63	0.31	Medium
SYS-938	Zone B	5	355	2025-10-18	2025-12-10	4	Yes	4.72	0.08	Medium
SYS-939	Zone B	5	301	2025-05-13	2025-11-19	4	Yes	3.24	0.69	High
SYS-940	Zone A	2	254	2025-06-09	2025-11-11	3	Yes	9.52	0.71	Low
SYS-941	Zone B	1	71	2025-10-11	2025-11-23	3	Yes	8.24	0.36	Medium
SYS-942	Zone A	4	341	2025-10-16	2025-12-17	3	Yes	7.09	0.08	High
SYS-943	Zone A	2	179	2025-05-23	2025-11-02	3	Yes	5.88	0.43	Medium
SYS-944	Zone C	3	278	2025-06-05	2025-11-09	3	No	8.21	0.44	Medium
SYS-945	Zone C	1	276	2025-05-02	2025-11-21	3	Yes	3.92	0.67	Low
SYS-946	Zone C	3	63	2025-06-13	2025-12-10	4	No	4.48	0.32	Medium
SYS-947	Zone C	1	25	2025-10-08	2025-12-14	3	Yes	7.3	0.68	Low
SYS-948	Zone B	4	17	2025-05-06	2025-12-16	1	No	3.58	0.87	High
SYS-949	Zone C	4	113	2025-06-13	2025-11-01	3	No	0.64	0.24	Low
SYS-950	Zone A	5	68	2025-07-29	2025-10-28	3	No	0.74	0.98	High
SYS-951	Zone B	3	322	2025-08-17	2025-11-23	4	Yes	1.15	0.39	Medium
SYS-952	Zone C	1	49	2025-08-19	2025-12-08	4	Yes	8.7	0.27	Low
SYS-953	Zone A	4	246	2025-07-12	2025-12-17	3	Yes	4.72	0.42	Medium
SYS-954	Zone B	2	395	2025-08-09	2025-11-18	4	Yes	7.13	0.09	Low
SYS-955	Zone B	4	103	2025-10-04	2025-12-22	2	No	3.93	0.13	Low
SYS-956	Zone C	2	231	2025-10-12	2025-10-28	4	Yes	2.59	0.41	Medium
SYS-957	Zone B	1	213	2025-05-31	2025-11-14	4	No	3.47	0.76	Low
SYS-958	Zone A	4	147	2025-05-22	2025-12-10	4	No	7.94	0.9	High
SYS-959	Zone B	4	309	2025-09-13	2025-11-09	4	Yes	6.25	0.66	High
SYS-960	Zone A	1	216	2025-05-11	2025-11-19	1	Yes	9.38	0.11	Low
SYS-961	Zone B	4	345	2025-07-19	2025-11-24	1	Yes	6.8	0.67	High
SYS-962	Zone C	2	90	2025-07-18	2025-11-08	1	No	5.7	0.64	Medium
SYS-963	Zone A	4	227	2025-09-02	2025-11-01	3	Yes	6.1	0.81	High
SYS-964	Zone B	3	11	2025-08-13	2025-11-11	3	No	9.42	0.83	Low
SYS-965	Zone B	5	187	2025-08-20	2025-12-08	2	Yes	7.88	0.87	High
SYS-966	Zone B	2	380	2025-08-04	2025-11-14	1	No	0.24	0.41	Medium
SYS-967	Zone A	3	355	2025-06-26	2025-11-30	3	Yes	5.34	0.7	Medium
SYS-968	Zone A	1	288	2025-06-23	2025-11-03	4	Yes	6.88	0.27	Medium
SYS-969	Zone A	2	155	2025-06-06	2025-12-02	4	No	7.49	1.0	Low
SYS-970	Zone C	5	327	2025-05-12	2025-12-12	1	Yes	2.13	0.18	Low
SYS-971	Zone C	5	233	2025-08-06	2025-12-21	2	Yes	8.67	0.01	High
SYS-972	Zone A	1	378	2025-09-16	2025-11-16	2	Yes	9.56	0.15	Low
SYS-973	Zone B	1	393	2025-10-20	2025-12-18	4	Yes	2.37	0.78	Low
SYS-974	Zone C	2	71	2025-09-11	2025-12-17	2	Yes	8.83	0.45	Medium
SYS-975	Zone A	4	303	2025-08-18	2025-12-17	1	Yes	0.97	0.45	Medium
SYS-976	Zone B	1	248	2025-05-24	2025-10-27	4	Yes	0.56	0.96	Low
SYS-977	Zone C	4	204	2025-08-22	2025-11-18	3	No	1.29	0.92	High
SYS-978	Zone B	3	175	2025-08-18	2025-11-02	3	No	0.58	0.31	Medium
SYS-979	Zone B	5	231	2025-07-20	2025-11-05	2	Yes	8.45	0.21	High
SYS-980	Zone B	4	70	2025-08-10	2025-11-07	4	Yes	0.59	0.85	High
SYS-981	Zone B	5	138	2025-10-10	2025-11-11	4	Yes	2.72	0.91	High
SYS-982	Zone C	4	182	2025-07-08	2025-11-02	3	No	1.04	0.54	Medium
SYS-983	Zone C	3	165	2025-10-07	2025-11-15	4	No	2.95	0.63	Low
SYS-984	Zone C	1	387	2025-08-22	2025-11-12	4	Yes	0.91	0.26	Low
SYS-985	Zone A	3	119	2025-09-21	2025-11-24	4	No	6.68	0.8	Medium
SYS-986	Zone C	1	278	2025-09-16	2025-11-12	2	Yes	1.33	0.63	Low
SYS-987	Zone B	1	365	2025-05-09	2025-12-10	4	Yes	8.52	0.5	Medium
SYS-988	Zone C	5	287	2025-10-16	2025-12-11	1	Yes	8.17	0.06	High
SYS-989	Zone B	3	83	2025-07-30	2025-11-25	2	Yes	0.14	0.92	Low
SYS-990	Zone A	4	216	2025-06-20	2025-12-02	4	No	8.96	0.62	High
SYS-991	Zone B	3	397	2025-08-04	2025-11-26	4	No	0.29	0.19	Low
SYS-992	Zone B	5	288	2025-05-20	2025-11-05	1	Yes	2.4	0.61	High
SYS-993	Zone B	1	384	2025-08-20	2025-12-09	2	No	0.32	0.68	Low
SYS-994	Zone A	5	335	2025-06-11	2025-11-19	3	No	3.36	0.53	Medium
SYS-995	Zone C	2	349	2025-07-24	2025-11-27	3	Yes	5.14	0.72	Medium
SYS-996	Zone C	2	366	2025-09-09	2025-12-02	2	No	7.97	0.58	Medium
SYS-997	Zone A	4	349	2025-07-24	2025-12-05	4	Yes	3.38	0.95	High
SYS-998	Zone B	5	213	2025-05-28	2025-11-02	4	Yes	7.05	0.05	High
SYS-999	Zone C	4	170	2025-09-11	2025-11-05	3	Yes	1.88	0.11	Low
SYS-1000	Zone A	4	37	2025-08-10	2025-11-16	3	Yes	7.51	0.17	High
